userId,createdAt,age_at_signup,mobile_provider,mobile_plan,danaVerifiedAccount,gps_closest_center,gps_distance_to_center,verify.emergencyContact.passed,verify.applicant.passed,defaultPayment,detail.gender,detail.birthplace,detail.penghasilan_band,detail.pendidikan,detail.pekerjaan,detail.industri,npwp_provided,statistics.statisticCustomerInfo.1-7d,statistics.statisticCustomerInfo.1-14d,statistics.statisticCustomerInfo.1-21d,statistics.statisticCustomerInfo.1-30d,statistics.statisticCustomerInfo.1-60d,statistics.statisticCustomerInfo.1-90d,NO_QUERY_RECORD,blacklist,defaulted
5e90c796bcbf12469a05b74e,2020-04-11 02:23:02.743000+07:00,25,Telkomsel,"SimPATI, KartuHALO",TRUE,Bandung,62.58080207,FALSE,FALSE,dana,m,Majalengka ,< 5.000.000 IDR,s1,swasta,industri15,TRUE,0,0,0,0,0,1,FALSE,FALSE,
5e906cfdbcbf12469a05b6e0,2020-04-10 19:56:29.106000+07:00,24,Three,3,TRUE,Tangerang,6.704915422,FALSE,FALSE,dana,m,Tangerang,5000001 - 10.000.000 IDR,s1,swasta,industri18,TRUE,0,1,1,1,1,2,FALSE,FALSE,FALSE
5e905f0fbcbf12469a05b6d4,2020-04-10 18:57:03.407000+07:00,30,,,TRUE,Djogja,1.485384691,FALSE,FALSE,dana,m,Yogyakarta,< 5.000.000 IDR,s1,swasta,industri17,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5e9030d4bcbf12469a05b67a,2020-04-10 15:39:48.663000+07:00,26,Telkomsel,"SimPATI, KartuHALO",TRUE,Medan,10.0454462,FALSE,FALSE,dana,m,Desa sidingkat,< 5.000.000 IDR,s1,swasta,industri22,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5e902ba1bcbf12469a05b66e,2020-04-10 15:17:37.423000+07:00,35,Indosat,IM3,TRUE,Tangerang,9.639905771,FALSE,FALSE,dana,m,Ciamis,10.000.001 - 15.000.000 IDR,s1,swasta,industri18,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5e8fc96ebcbf12469a05b5c4,2020-04-10 08:18:38.581000+07:00,29,Telkomsel,"SimPATI, KartuHALO",TRUE,Balikpapan,87.08182199,FALSE,FALSE,dana,m,Samarinda,< 5.000.000 IDR,s1,swasta,industri20,TRUE,1,2,3,3,9,9,FALSE,FALSE,FALSE
5e8e7c7abcbf12469a05b4a7,2020-04-09 08:38:02.745000+07:00,22,Telkomsel,"SimPATI, KartuHALO",TRUE,Tangerang,9.626709705,FALSE,FALSE,dana,f,Tangerang,< 5.000.000 IDR,sma,administrative,industri16,TRUE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5e8e5df2bcbf12469a05b49a,2020-04-09 06:27:46.656000+07:00,25,Three,3,TRUE,Bekasi,4.539145548,FALSE,FALSE,dana,f,Jakarta,5000001 - 10.000.000 IDR,s1,finance,industri21,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5e8d9809bcbf12469a05b3e7,2020-04-08 16:23:21.462000+07:00,32,Telkomsel,Kartu As,TRUE,Medan,431.6249736,FALSE,FALSE,dana,m,Blang gleum,< 5.000.000 IDR,sma,bumn,industri15,TRUE,1,1,6,6,6,10,FALSE,FALSE,FALSE
5e8d7f6cbcbf12469a05b3be,2020-04-08 14:38:20.471000+07:00,37,Telkomsel,"SimPATI, KartuHALO",TRUE,East Jakarta,3.781834267,FALSE,FALSE,dana,m,Sukabumi,10.000.001 - 15.000.000 IDR,s1,swasta,industri11,FALSE,1,1,1,1,1,7,FALSE,FALSE,TRUE
5e8c9d9abcbf12469a05b2a8,2020-04-07 22:34:50.211000+07:00,35,Telkomsel,"SimPATI, KartuHALO",TRUE,Surabaya,3.753669501,FALSE,FALSE,card,m,SURABAYA,> 20.000.001,s1,wiraswasta,industri21,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5e8c77c2bcbf12469a05b27d,2020-04-07 19:53:22.739000+07:00,34,Telkomsel,"SimPATI, KartuHALO",TRUE,Bandung,6.889127565,FALSE,FALSE,dana,m,Bandung,< 5.000.000 IDR,sma,swasta,industri18,TRUE,0,0,0,1,1,1,FALSE,FALSE,FALSE
5e8c0703bcbf12469a05b1db,2020-04-07 11:52:19.127000+07:00,34,Telkomsel,"SimPATI, KartuHALO",FALSE,Greater Jakarta,1.801808252,FALSE,FALSE,card,m,Jakarta,5000001 - 10.000.000 IDR,s1,swasta,industri8,TRUE,0,0,0,0,1,1,FALSE,FALSE,FALSE
5e8bccb2bcbf12469a05b199,2020-04-07 07:43:30.503000+07:00,26,Telkomsel,SimPATI,TRUE,,,FALSE,FALSE,dana,m,Surabaya,5000001 - 10.000.000 IDR,s1,swasta,industri15,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5e8b1b9bbcbf12469a05b114,2020-04-06 19:07:55.939000+07:00,36,Indosat,IM3,TRUE,Bekasi,23.71614217,FALSE,FALSE,dana,f,Jakarta,10.000.001 - 15.000.000 IDR,s1,swasta,industri20,TRUE,1,2,3,4,5,5,FALSE,FALSE,TRUE
5e8afe67bcbf12469a05b0de,2020-04-06 17:03:19.330000+07:00,27,Telkomsel,SimPATI,TRUE,Tangerang,5.297560667,FALSE,FALSE,dana,m,Jakarta,5000001 - 10.000.000 IDR,s1,swasta,industri20,FALSE,0,0,0,0,0,0,TRUE,FALSE,TRUE
5e8adf2dbcbf12469a05b0a5,2020-04-06 14:50:05.590000+07:00,32,,,TRUE,South Tangerang,1.995159213,FALSE,FALSE,dana,m,Sukabumi,10.000.001 - 15.000.000 IDR,d1,wiraswasta,industri14,FALSE,0,0,0,0,1,1,FALSE,FALSE,TRUE
5e8a9019bcbf12469a05b038,2020-04-06 09:12:41.984000+07:00,21,Telkomsel,"SimPATI, KartuHALO",TRUE,Surabaya,73.36858661,FALSE,FALSE,dana,f,malang,< 5.000.000 IDR,sma,swasta,industri18,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5e8911babcbf12469a05af12,2020-04-05 06:01:14.265000+07:00,22,Telkomsel,"SimPATI, KartuHALO",TRUE,Bekasi,10.04557247,FALSE,FALSE,dana,m,Jakarta,5000001 - 10.000.000 IDR,sma,operation,industri15,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5e87f791bcbf12469a05ae20,2020-04-04 09:57:21.697000+07:00,25,Telkomsel,"SimPATI, KartuHALO",TRUE,South Jakarta,2.744008063,FALSE,FALSE,dana,m,Jakarta,< 5.000.000 IDR,s1,swasta,industri24,TRUE,0,0,0,0,0,0,TRUE,FALSE,
5e87df5fbcbf12469a05ae01,2020-04-04 08:14:07.889000+07:00,22,,,TRUE,Medan,28.71348954,FALSE,FALSE,dana,m,Medan,< 5.000.000 IDR,s1,wiraswasta,industri20,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5e8766c6bcbf12469a05add3,2020-04-03 23:39:34.807000+07:00,22,Axiata,XL Prabayar,TRUE,Tangerang,3.513326971,FALSE,FALSE,dana,m,Jakarta,5000001 - 10.000.000 IDR,s1,swasta,industri13,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5e86eafebcbf12469a05ad64,2020-04-03 14:51:26.942000+07:00,27,Natrindo Telepon Seluler,Axis,TRUE,Surabaya,5.950140495,FALSE,FALSE,dana,f,Bandung,10.000.001 - 15.000.000 IDR,d1,wiraswasta,industri20,FALSE,0,0,0,0,0,0,TRUE,FALSE,TRUE
5e86e361bcbf12469a05ad5a,2020-04-03 14:18:57.102000+07:00,27,Axiata,XL Prabayar/Pascabayar,TRUE,Makassar,1.975764289,FALSE,FALSE,dana,m,Makassar,< 5.000.000 IDR,s1,swasta,industri18,TRUE,7,15,21,31,35,36,FALSE,FALSE,TRUE
5e86b7b7bcbf12469a05ad1f,2020-04-03 11:12:39.792000+07:00,23,,,TRUE,Bandung,8.562768468,FALSE,FALSE,dana,m,Bandung,< 5.000.000 IDR,s1,swasta,industri8,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5e86b4e3bcbf12469a05ad14,2020-04-03 11:00:35.011000+07:00,24,Three,3,TRUE,West Jakarta,4.409821367,FALSE,FALSE,dana,f,Jakarta,< 5.000.000 IDR,sma,sales,industri20,TRUE,0,4,11,18,18,19,FALSE,FALSE,TRUE
5e86322fbcbf12469a05acb4,2020-04-03 01:42:55.710000+07:00,19,Indosat,Mentari,TRUE,Greater Jakarta,1.924339347,FALSE,FALSE,dana,m,TANGERANG,< 5.000.000 IDR,sma,swasta,industri18,TRUE,1,2,2,2,2,2,FALSE,FALSE,FALSE
5e85fee3bcbf12469a05ac80,2020-04-02 22:04:03.636000+07:00,26,Telkomsel,KartuHALO,TRUE,Makassar,9.957641692,FALSE,FALSE,dana,m,Ujung Pandang,< 5.000.000 IDR,d3,swasta,industri24,TRUE,8,10,10,10,11,12,FALSE,FALSE,TRUE
5e85f835bcbf12469a05ac75,2020-04-02 21:35:33.587000+07:00,42,,,TRUE,Bandung,1.54137963,FALSE,FALSE,dana,m,Bandung,< 5.000.000 IDR,d1,swasta,industri1,TRUE,0,0,0,0,0,0,FALSE,FALSE,
5e85be17bcbf12469a05ac2e,2020-04-02 17:27:35.885000+07:00,40,Telkomsel,"SimPATI, KartuHALO",TRUE,Bandung,5.552987571,FALSE,FALSE,dana,m,Bandung,< 5.000.000 IDR,s2,swasta,industri22,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5e85ae36bcbf12469a05ac18,2020-04-02 16:19:50.591000+07:00,21,Axiata,XL Prabayar,TRUE,South Tangerang,8.330970511,FALSE,FALSE,dana,m,Jakarta,5000001 - 10.000.000 IDR,sma,swasta,industri6,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5e85a856bcbf12469a05ac0e,2020-04-02 15:54:46.056000+07:00,20,,,TRUE,South Jakarta,6.682177888,FALSE,FALSE,dana,m,Jakarta,5000001 - 10.000.000 IDR,sma,swasta,industri24,TRUE,10,13,13,13,16,18,FALSE,FALSE,
5e84f1a1bcbf12469a05ab76,2020-04-02 02:55:13.745000+07:00,29,Telkomsel,SimPATI,TRUE,Surabaya,71.7369435,FALSE,FALSE,dana,m,MALANG,5000001 - 10.000.000 IDR,sma,wiraswasta,industri20,FALSE,0,0,0,0,0,0,TRUE,FALSE,
5e84014dbcbf12469a05aa9d,2020-04-01 09:49:49.941000+07:00,21,Indosat,IM3,TRUE,Bandung,7.436894715,FALSE,FALSE,dana,m,Bandung,< 5.000.000 IDR,s1,wiraswasta,industri19,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5e83e1d9bcbf12469a05aa8a,2020-04-01 07:35:37.270000+07:00,25,,,TRUE,Surabaya,42.1011565,FALSE,FALSE,dana,m,Pasuruan,5000001 - 10.000.000 IDR,s1,swasta,industri5,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5e830b20bcbf12469a05aa05,2020-03-31 16:19:28.693000+07:00,29,Telkomsel,SimPATI,TRUE,Balikpapan,329.3294094,FALSE,FALSE,dana,f,Pelaihari,< 5.000.000 IDR,sma,swasta,industri16,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5e829ea1bcbf12469a05a991,2020-03-31 08:36:33.120000+07:00,27,Indosat,IM3,FALSE,,,FALSE,FALSE,card,m,Banjarmasin,5000001 - 10.000.000 IDR,s1,swasta,industri24,FALSE,0,0,0,1,1,1,FALSE,FALSE,TRUE
5e81df21bcbf12469a05a939,2020-03-30 18:59:29.267000+07:00,25,Telkomsel,"SimPATI, KartuHALO",FALSE,South Tangerang,34.03995346,FALSE,FALSE,card,f,Bogor,10.000.001 - 15.000.000 IDR,d3,public-relations,industri20,FALSE,0,0,0,0,0,0,TRUE,FALSE,
5e80a6a0bcbf12469a05a82a,2020-03-29 20:46:08.859000+07:00,39,Natrindo Telepon Seluler,Axis,TRUE,Surabaya,5.951776744,FALSE,FALSE,dana,m,Surabaya,5000001 - 10.000.000 IDR,s1,swasta,industri8,FALSE,0,0,0,0,0,0,FALSE,FALSE,TRUE
5e807646bcbf12469a05a7f4,2020-03-29 17:19:50.496000+07:00,20,Telkomsel,"SimPATI, KartuHALO",TRUE,Tangerang,8.543469959,FALSE,FALSE,dana,f,Goras,< 5.000.000 IDR,sma,wiraswasta,industri15,TRUE,1,6,6,6,6,6,FALSE,FALSE,TRUE
5e7dc1f46478e2118be5284e,2020-03-27 16:05:56.218000+07:00,37,Telkomsel,"SimPATI, KartuHALO",FALSE,Palembang,84.55486969,FALSE,FALSE,card,m,Balikpapan,> 20.000.001,s1,swasta,industri11,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5e7d87396478e2118be527ff,2020-03-27 11:55:21.650000+07:00,26,Telkomsel,"SimPATI, KartuHALO",TRUE,Bandung,4.236227564,FALSE,FALSE,dana,m,Bandung,< 5.000.000 IDR,s1,administrative,industri18,TRUE,0,0,0,0,0,1,FALSE,FALSE,FALSE
5e7d47b96478e2118be527b8,2020-03-27 07:24:25.849000+07:00,23,Telkomsel,Kartu As Fress,TRUE,Balikpapan,91.04384505,FALSE,FALSE,dana,m,Muara wahau,5000001 - 10.000.000 IDR,s1,marketing,industri24,FALSE,1,1,1,1,2,2,FALSE,FALSE,FALSE
5e7ce69d6478e2118be52798,2020-03-27 00:30:05.243000+07:00,30,Axiata,XL Prabayar,FALSE,Greater Jakarta,2.954452723,FALSE,FALSE,card,m,Masintan,5000001 - 10.000.000 IDR,d3,swasta,industri16,FALSE,0,0,0,0,1,1,FALSE,FALSE,FALSE
5e7c7ed76478e2118be5271d,2020-03-26 17:07:19.631000+07:00,23,Telkomsel,SimPATI,TRUE,South Jakarta,9.245624962,FALSE,FALSE,dana,f,jakarta,< 5.000.000 IDR,sma,swasta,industri19,FALSE,4,12,17,17,18,22,FALSE,TRUE,TRUE
5e7c6f6e6478e2118be526f2,2020-03-26 16:01:34.751000+07:00,27,Telkomsel,KartuHALO,TRUE,South Jakarta,2.131250751,FALSE,FALSE,dana,f,Jakarta,5000001 - 10.000.000 IDR,s1,marketing,industri7,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5e7c19866478e2118be525ec,2020-03-26 09:55:02.624000+07:00,22,Telkomsel,"SimPATI, KartuHALO",TRUE,South Jakarta,16.86543846,FALSE,FALSE,dana,m,DKI Jakarta,5000001 - 10.000.000 IDR,s1,swasta,industri13,TRUE,0,0,0,0,0,0,TRUE,FALSE,
5e7bffd06478e2118be525b4,2020-03-26 08:05:20.599000+07:00,25,Three,3,TRUE,Bandung,7.03233669,FALSE,FALSE,dana,f,Bandung,5000001 - 10.000.000 IDR,s1,swasta,industri16,TRUE,0,0,0,0,4,4,FALSE,FALSE,TRUE
5e7ba83d6478e2118be52565,2020-03-26 01:51:41.610000+07:00,27,Telkomsel,"SimPATI, KartuHALO",TRUE,Tangerang,16.40018565,FALSE,FALSE,dana,m,Jakarta ,10.000.001 - 15.000.000 IDR,s1,swasta,industri22,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5e7b83ad6478e2118be52547,2020-03-25 23:15:41.890000+07:00,25,Axiata,XL Prabayar,TRUE,Medan,11.79691558,FALSE,FALSE,dana,m,Medan,5000001 - 10.000.000 IDR,s1,wiraswasta,industri18,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5e7b40106478e2118be524eb,2020-03-25 18:27:12.824000+07:00,24,,,TRUE,South Tangerang,5.393568569,FALSE,FALSE,dana,f,TANGERANG,< 5.000.000 IDR,s1,customer-service,industri16,TRUE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5e7b3e226478e2118be524e2,2020-03-25 18:18:58.326000+07:00,39,Telkomsel,"SimPATI, KartuHALO",TRUE,Balikpapan,3.065091693,FALSE,FALSE,dana,m,Balikpapan,5000001 - 10.000.000 IDR,s1,bumn,industri16,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5e7b34746478e2118be524bf,2020-03-25 17:37:40.459000+07:00,25,,,TRUE,Tangerang,206.6197208,FALSE,FALSE,dana,m,Solok,< 5.000.000 IDR,sma,swasta,industri24,TRUE,0,0,0,0,0,0,FALSE,FALSE,TRUE
5e7ad3866478e2118be523ab,2020-03-25 10:44:06.877000+07:00,26,Telkomsel,"SimPATI, KartuHALO",TRUE,South Tangerang,44.50076624,FALSE,FALSE,dana,m,Medan ,5000001 - 10.000.000 IDR,sma,swasta,industri20,TRUE,1,1,1,3,5,5,FALSE,FALSE,FALSE
5e7abfec6478e2118be52383,2020-03-25 09:20:28.915000+07:00,36,Telkomsel,"SimPATI, KartuHALO",TRUE,Surabaya,4.784966927,FALSE,FALSE,dana,f,Lamongan,< 5.000.000 IDR,d1,swasta,industri22,TRUE,5,8,9,9,9,10,FALSE,FALSE,FALSE
5e7abb086478e2118be5237d,2020-03-25 08:59:36.545000+07:00,22,Three,3,TRUE,Bandung,9.575961293,FALSE,FALSE,dana,f,Bandung,5000001 - 10.000.000 IDR,sma,swasta,industri20,FALSE,12,12,12,12,12,12,FALSE,FALSE,
5e7ab73f6478e2118be52374,2020-03-25 08:43:27.694000+07:00,22,Axiata,XL Prabayar/Pascabayar,TRUE,Bekasi,7.419327375,FALSE,FALSE,dana,f,Cianjur,5000001 - 10.000.000 IDR,s1,swasta,industri15,FALSE,0,0,0,1,2,2,FALSE,FALSE,FALSE
5e7a4bfa6478e2118be5231a,2020-03-25 01:05:46.882000+07:00,24,Telkomsel,"SimPATI, KartuHALO",TRUE,Tangerang,61.55103074,FALSE,FALSE,dana,m,Pandeglang,5000001 - 10.000.000 IDR,sma,bumn,industri17,TRUE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5e79c3d46478e2118be52266,2020-03-24 15:24:52.812000+07:00,21,Telkomsel,"SimPATI, KartuHALO",TRUE,North Jakarta,4.983279844,FALSE,FALSE,dana,m,Jakarta,< 5.000.000 IDR,sma,information-technology,industri6,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5e79a4246478e2118be521f6,2020-03-24 13:09:40.955000+07:00,30,Axiata,XL Prabayar/Pascabayar,TRUE,East Jakarta,3.861650381,FALSE,FALSE,dana,m,Yogyakarta,5000001 - 10.000.000 IDR,s1,swasta,industri7,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5e78b1006478e2118be520d5,2020-03-23 19:52:16.348000+07:00,29,Telkomsel,KartuHALO,TRUE,Palembang,456.3878747,FALSE,FALSE,dana,m,Tg pinang,5000001 - 10.000.000 IDR,s1,negeri,industri24,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5e7884d96478e2118be5207e,2020-03-23 16:43:53.170000+07:00,25,Telkomsel,"SimPATI, KartuHALO",TRUE,West Jakarta,6.097180377,FALSE,FALSE,dana,m,Garut ,5000001 - 10.000.000 IDR,s1,swasta,industri13,TRUE,0,0,0,0,1,1,FALSE,FALSE,TRUE
5e785e2a6478e2118be52016,2020-03-23 13:58:50.444000+07:00,34,Axiata,XL Prabayar/Pascabayar,TRUE,Djogja,153.0733064,FALSE,FALSE,dana,m,TEGAL,5000001 - 10.000.000 IDR,s1,swasta,industri7,TRUE,13,18,20,20,20,22,FALSE,FALSE,TRUE
5e7858f46478e2118be5200a,2020-03-23 13:36:36.994000+07:00,38,Indosat,IM3,TRUE,Surabaya,7.687419059,FALSE,FALSE,dana,m,solok,5000001 - 10.000.000 IDR,d3,wiraswasta,industri21,FALSE,9,12,12,12,12,12,FALSE,FALSE,
5e78514f6478e2118be51ff9,2020-03-23 13:03:59.490000+07:00,25,Telkomsel,"SimPATI, KartuHALO",TRUE,Bandung,8.215691865,FALSE,FALSE,dana,m,MAKASSAR,5000001 - 10.000.000 IDR,s1,wiraswasta,industri15,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5e7825976478e2118be51fa5,2020-03-23 09:57:27.076000+07:00,31,Telkomsel,SimPATI,TRUE,Bekasi,6.322693639,FALSE,FALSE,dana,m,Medan,5000001 - 10.000.000 IDR,d3,project-management,industri15,TRUE,0,0,0,0,0,0,TRUE,FALSE,
5e77af0b6478e2118be51f48,2020-03-23 01:31:39.876000+07:00,32,Telkomsel,"SimPATI, KartuHALO",TRUE,West Jakarta,4.88146114,FALSE,FALSE,dana,m,jambi,5000001 - 10.000.000 IDR,sma,wiraswasta,industri2,TRUE,3,4,4,4,4,5,FALSE,FALSE,TRUE
5e76f7746478e2118be51e44,2020-03-22 12:28:20.082000+07:00,24,Telkomsel,"SimPATI, KartuHALO",TRUE,Bandung,10.04790445,FALSE,FALSE,dana,m,Magelang,< 5.000.000 IDR,sma,administrative,industri7,FALSE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5e76c0ab6478e2118be51dce,2020-03-22 08:34:35.198000+07:00,38,Axiata,XL Prabayar/Pascabayar,TRUE,West Jakarta,5.721856228,FALSE,FALSE,dana,m,Jakarta,> 20.000.001,s2,swasta,industri16,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5e766b236478e2118be51d9c,2020-03-22 02:29:39.401000+07:00,32,Axiata,XL Prabayar/Pascabayar,TRUE,South Jakarta,23.7145864,FALSE,FALSE,dana,m,Singkawang,> 20.000.001,s1,swasta,industri4,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5e75e3156478e2118be51cf7,2020-03-21 16:49:09.186000+07:00,32,Telkomsel,KartuHALO,TRUE,South Tangerang,7.059623624,FALSE,FALSE,dana,m,Jakarta,5000001 - 10.000.000 IDR,s1,swasta,industri1,TRUE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5e74a6396478e2118be51b58,2020-03-20 18:17:13.293000+07:00,28,,,TRUE,Bandung,167.7026299,FALSE,FALSE,dana,m,Pemalang,5000001 - 10.000.000 IDR,s1,swasta,industri24,TRUE,0,0,0,0,0,0,FALSE,FALSE,
5e7410396478e2118be51a56,2020-03-20 07:37:13.210000+07:00,30,Telkomsel,Kartu As,TRUE,Palembang,2.496511184,FALSE,FALSE,dana,m,Palembang,10.000.001 - 15.000.000 IDR,s1,bumn,industri13,TRUE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5e739a786478e2118be51a1c,2020-03-19 23:14:48.174000+07:00,30,Natrindo Telepon Seluler,Axis,TRUE,Bandung,53.4440741,FALSE,FALSE,dana,m,Cianjur,< 5.000.000 IDR,sma,swasta,industri12,FALSE,20,28,29,29,31,32,FALSE,FALSE,
5e72daca6478e2118be518d3,2020-03-19 09:36:58.077000+07:00,31,Telkomsel,KartuHALO,TRUE,Bekasi,38.78921499,FALSE,FALSE,dana,m,Semarang,10.000.001 - 15.000.000 IDR,d3,information-technology,industri15,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5e7236316478e2118be51862,2020-03-18 21:54:41.464000+07:00,32,,,TRUE,South Jakarta,4.467443332,FALSE,FALSE,dana,f,Jakarta,5000001 - 10.000.000 IDR,d3,marketing,industri7,TRUE,0,0,0,0,0,0,FALSE,FALSE,
5e71d28b6478e2118be517ca,2020-03-18 14:49:31.443000+07:00,25,Telkomsel,Kartu As,TRUE,Medan,7.328789017,FALSE,FALSE,dana,m,Belawan,< 5.000.000 IDR,s1,swasta,industri19,TRUE,0,0,0,1,1,2,FALSE,FALSE,TRUE
5e71adbe6478e2118be51779,2020-03-18 12:12:30.303000+07:00,23,,,TRUE,Bandung,1.54195635,FALSE,FALSE,dana,f,Bandung,< 5.000.000 IDR,sma,sales,industri18,FALSE,0,0,0,0,0,0,TRUE,FALSE,
5e71a3266478e2118be51763,2020-03-18 11:27:18.519000+07:00,24,,,TRUE,Bandung,1.871650605,FALSE,FALSE,dana,f,BANDUNG,5000001 - 10.000.000 IDR,sma,swasta,industri24,FALSE,0,0,0,0,0,0,TRUE,FALSE,
5e718d536478e2118be51740,2020-03-18 09:54:11.484000+07:00,35,Axiata,XL Prabayar/Pascabayar,FALSE,Bandung,7.504863593,FALSE,FALSE,card,f,Bandung,5000001 - 10.000.000 IDR,s1,wiraswasta,industri18,TRUE,0,1,2,4,6,6,FALSE,FALSE,
5e71002f6478e2118be516f3,2020-03-17 23:51:59.749000+07:00,21,Axiata,XL Prabayar,TRUE,South Jakarta,5.397823596,FALSE,FALSE,dana,f,Jakarta,10.000.001 - 15.000.000 IDR,sma,swasta,industri13,TRUE,3,3,3,4,4,4,FALSE,FALSE,FALSE
5e70f73a6478e2118be516f0,2020-03-17 23:13:46.381000+07:00,30,Indosat,IM3,TRUE,Surabaya,77.39243596,FALSE,FALSE,dana,m,KEDIRI,5000001 - 10.000.000 IDR,sma,swasta,industri20,TRUE,15,15,18,20,20,20,FALSE,FALSE,FALSE
5e70e6466478e2118be516ea,2020-03-17 22:01:26.595000+07:00,26,,,TRUE,South Jakarta,26.63837793,FALSE,FALSE,dana,f,Jakarta,< 5.000.000 IDR,sma,swasta,industri18,TRUE,8,9,9,9,13,19,FALSE,FALSE,TRUE
5e702fcd6478e2118be515da,2020-03-17 09:02:53.007000+07:00,21,Axiata,XL Prabayar/Pascabayar,TRUE,West Jakarta,4.68688703,FALSE,FALSE,dana,m,Jakarta,< 5.000.000 IDR,s1,business-development,industri21,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5e6f770b6478e2118be51508,2020-03-16 19:54:35.155000+07:00,25,Telkomsel,"SimPATI, KartuHALO",TRUE,Tangerang,13.71841956,FALSE,FALSE,dana,m,Tangerang,5000001 - 10.000.000 IDR,s1,wiraswasta,industri21,TRUE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5e6f65846478e2118be514f0,2020-03-16 18:39:48.899000+07:00,27,Axiata,XL Prabayar,TRUE,East Jakarta,5.101025061,FALSE,FALSE,dana,m,karanganyar,10.000.001 - 15.000.000 IDR,s1,wiraswasta,industri18,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5e6e890f6478e2118be51414,2020-03-16 02:59:11.913000+07:00,24,Three,3,TRUE,Tangerang,166.8615064,FALSE,FALSE,dana,m,"Panjang, Bandar Lampung",5000001 - 10.000.000 IDR,sma,swasta,industri20,TRUE,2,8,14,15,16,16,FALSE,FALSE,TRUE
5e6dd73a6478e2118be5136d,2020-03-15 14:20:26.124000+07:00,23,Axiata,XL Prabayar,FALSE,Tangerang,4.645876789,FALSE,FALSE,card,m,Medan ,10.000.001 - 15.000.000 IDR,s1,swasta,industri14,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5e6d9bf56478e2118be5132c,2020-03-15 10:07:33.569000+07:00,24,Telkomsel,"SimPATI, KartuHALO",TRUE,Bandung,16.62842936,FALSE,FALSE,dana,m,Bandung,< 5.000.000 IDR,s2,wiraswasta,industri16,FALSE,0,0,0,0,0,0,TRUE,FALSE,FALSE
5e6d6d6f6478e2118be51310,2020-03-15 06:49:03.172000+07:00,29,Telkomsel,SimPATI,TRUE,Tangerang,11.11854534,FALSE,FALSE,dana,m,Jakarta ,5000001 - 10.000.000 IDR,s1,administrative,industri17,TRUE,0,0,0,0,0,0,FALSE,FALSE,FALSE
5e6c7fb76478e2118be51274,2020-03-14 13:54:47.897000+07:00,33,Telkomsel,Kartu As,TRUE,Medan,14.55202748,FALSE,FALSE,dana,f,Medan,5000001 - 10.000.000 IDR,d3,swasta,industri15,FALSE,0,0,0,0,0,7,FALSE,FALSE,TRUE
5e6c7f236478e2118be51273,2020-03-14 13:52:19.422000+07:00,27,,,TRUE,Tangerang,146.9746685,FALSE,FALSE,dana,f,Banjar Rejo ,5000001 - 10.000.000 IDR,d3,swasta,industri18,FALSE,1,1,1,1,2,2,FALSE,FALSE,FALSE
5e6c48d26478e2118be51228,2020-03-14 10:00:34.464000+07:00,23,Indosat,IM3,TRUE,Greater Jakarta,2.190375069,FALSE,FALSE,dana,m,Negara sakti,< 5.000.000 IDR,d3,swasta,industri16,TRUE,0,0,0,0,0,0,TRUE,FALSE,
